Transaction_id,User_id,Amount,Timestamp
1,101,100.0,1600000001
2,101,110.0,1600000002
3,101,105.0,1600000003
4,101,5000.0,1600000004
5,102,45.0,1600000005
6,102,55.5,1600000006
7,102,42.0,1600000007
8,103,1200.0,1600000008
9,103,1250.0,1600000009
10,103,1190.0,1600000010
11,101,95.0,1600000011
12,101,102.0,1600000012
13,101,115.0,1600000013
14,102,48.0,1600000014
15,102,51.0,1600000015
16,102,60.0,1600000016
17,103,1210.0,1600000017
18,103,1230.0,1600000018
19,103,8500.0,1600000019
20,101,98.0,1600000020
21,101,104.0,1600000021
22,101,112.0,1600000022
23,102,53.0,1600000023
24,102,49.5,1600000024
25,102,57.0,1600000025
26,103,1225.0,1600000026
27,103,1240.0,1600000027
28,103,1205.0,1600000028
29,101,101.0,1600000029
30,101,106.0,1600000030
31,101,4500.0,1600000031
32,102,52.0,1600000032
33,102,50.0,1600000033
34,102,56.0,1600000034
35,103,1215.0,1600000035
36,103,1220.0,1600000036
37,103,1195.0,1600000037
38,101,99.0,1600000038
39,101,103.0,1600000039
40,101,108.0,1600000040
41,102,54.0,1600000041
42,102,47.0,1600000042
43,102,58.0,1600000043
44,103,1235.0,1600000044
45,103,1245.0,1600000045
46,103,1210.0,1600000046
47,101,100.5,1600000047
48,101,105.5,1600000048
49,101,111.0,1600000049
50,102,51.5,1600000050
51,102,46.5,1600000051
52,102,55.0,1600000052
53,103,1220.0,1600000053
54,103,1230.0,1600000054
55,103,1200.0,1600000055
56,101,97.5,1600000056
57,101,102.5,1600000057
58,101,109.5,1600000058
59,102,53.5,1600000059
60,102,48.5,1600000060
61,102,3200.0,1600000061
62,103,1222.0,1600000062
63,103,1237.0,1600000063
64,103,1208.0,1600000064
65,101,102.0,1600000065
66,101,107.0,1600000066
67,101,113.0,1600000067
68,102,50.5,1600000068
69,102,45.5,1600000069
70,102,54.5,1600000070
71,103,1218.0,1600000071
72,103,1228.0,1600000072
73,103,1198.0,1600000073
74,101,96.0,1600000074
75,101,101.0,1600000075
76,101,108.0,1600000076
77,102,52.5,1600000077
78,102,47.5,1600000078
79,102,56.5,1600000079
80,103,1224.0,1600000080
81,103,1234.0,1600000081
82,103,1204.0,1600000082
83,101,101.5,1600000083
84,101,106.5,1600000084
85,101,112.5,1600000085
86,102,51.0,1600000086
87,102,46.0,1600000086
88,102,55.0,1600000088
89,103,1221.0,1600000089
90,103,1231.0,1600000090
91,103,7200.0,1600000091
92,101,98.5,1600000092
93,101,103.5,1600000093
94,101,110.5,1600000094
95,102,54.5,1600000095
96,102,49.5,1600000096
97,102,58.5,1600000097
98,103,1226.0,1600000098
99,103,1236.0,1600000099
100,103,1206.0,1600000100
101,101,103.0,1600000101
102,101,108.0,1600000102
103,101,114.0,1600000103
104,102,49.5,1600000104
105,102,44.5,1600000105
106,102,53.5,1600000106
107,103,1216.0,1600000107
108,103,1226.0,1600000108
109,103,1196.0,1600000109
110,101,95.0,1600000110
111,101,100.0,1600000111
112,101,107.0,1600000112
113,102,53.5,1600000113
114,102,48.5,1600000114
115,102,57.5,1600000115
116,103,1228.0,1600000116
117,103,1238.0,1600000117
118,103,1208.0,1600000118
119,101,102.5,1600000119
120,101,107.5,1600000120
121,101,113.5,1600000121
122,102,52.0,1600000122
123,102,47.0,1600000123
124,102,56.0,1600000124
125,103,1223.0,1600000125
126,103,1233.0,1600000126
127,103,1203.0,1600000127
128,101,99.5,1600000128
129,101,104.5,1600000129
130,101,111.5,1600000130
131,102,55.5,1600000131
132,102,50.5,1600000132
133,102,59.5,1600000133
134,103,1227.0,1600000134
135,103,1237.0,1600000135
136,103,1207.0,1600000136
137,101,104.0,1600000137
138,101,109.0,1600000138
139,101,115.0,1600000139
140,102,48.5,1600000140
141,102,43.5,1600000141
142,102,52.5,1600000142
143,103,1214.0,1600000143
144,103,1224.0,1600000144
145,103,1194.0,1600000145
146,101,94.0,1600000146
147,101,99.0,1600000147
148,101,106.0,1600000148
149,102,54.5,1600000149
150,102,49.5,1600000150
151,102,58.5,1600000151
152,103,1230.0,1600000152
153,103,1240.0,1600000153
154,103,1210.0,1600000154
155,101,103.5,1600000155
156,101,108.5,1600000156
157,101,114.5,1600000157
158,102,53.0,1600000158
159,102,48.0,1600000159
160,102,57.0,1600000160
161,103,1225.0,1600000161
162,103,1235.0,1600000162
163,103,1205.0,1600000163
164,101,100.5,1600000164
165,101,105.5,1600000165
166,101,112.5,1600000166
167,102,56.5,1600000167
168,102,51.5,1600000168
169,102,60.5,1600000169
170,103,1229.0,1600000170
171,103,1239.0,1600000171
172,103,1209.0,1600000172
173,101,105.0,1600000173
174,101,110.0,1600000174
175,101,116.0,1600000175
176,102,47.5,1600000176
177,102,42.5,1600000177
178,102,51.5,1600000178
179,103,1212.0,1600000179
180,103,1222.0,1600000180
181,103,1192.0,1600000181
182,101,93.0,1600000182
183,101,98.0,1600000183
184,101,105.0,1600000184
185,102,55.5,1600000185
186,102,50.5,1600000186
187,102,59.5,1600000187
188,103,1232.0,1600000188
189,103,1242.0,1600000189
190,103,1212.0,1600000190
191,101,104.5,1600000191
192,101,109.5,1600000192
193,101,115.5,1600000193
194,102,54.0,1600000194
195,102,49.0,1600000195
196,102,58.0,1600000196
197,103,1227.0,1600000197
198,103,1237.0,1600000198
199,103,1207.0,1600000199
200,101,101.5,1600000200
201,101,106.5,1600000201
202,101,113.5,1600000202
203,102,57.5,1600000203
204,102,52.5,1600000204
205,102,61.5,1600000205
206,103,1231.0,1600000206
207,103,1241.0,1600000207
208,103,1211.0,1600000208
209,101,106.0,1600000209
210,101,111.0,1600000210
211,101,117.0,1600000211
212,102,46.5,1600000212
213,102,41.5,1600000213
214,102,50.5,1600000214
215,103,1210.0,1600000215
216,103,1220.0,1600000216
217,103,1190.0,1600000217
218,101,92.0,1600000218
219,101,97.0,1600000219
220,101,104.0,1600000220
221,102,56.5,1600000221
222,102,51.5,1600000222
223,102,60.5,1600000223
224,103,1234.0,1600000224
225,103,1244.0,1600000225
226,103,1214.0,1600000226
227,101,105.5,1600000227
228,101,110.5,1600000228
229,101,116.5,1600000229
230,102,55.0,1600000230
231,102,50.0,1600000231
232,102,59.0,1600000232
233,103,1229.0,1600000233
234,103,1239.0,1600000234
235,103,1209.0,1600000235
236,101,102.5,1600000236
237,101,107.5,1600000237
238,101,114.5,1600000238
239,102,58.5,1600000239
240,102,53.5,1600000240
241,102,62.5,1600000241
242,103,1233.0,1600000242
243,103,1243.0,1600000243
244,103,1213.0,1600000244
245,101,107.0,1600000245
246,101,112.0,1600000246
247,101,9900.0,1600000247
248,102,45.5,1600000248
249,102,40.5,1600000249
250,102,49.5,1600000250
251,103,1208.0,1600000251
252,103,1218.0,1600000252
253,103,1188.0,1600000253
254,101,91.0,1600000254
255,101,96.0,1600000255
256,101,103.0,1600000256
257,102,57.5,1600000257
258,102,52.5,1600000258
259,102,61.5,1600000259
260,103,1236.0,1600000260
261,103,1246.0,1600000261
262,103,1216.0,1600000262
263,101,106.5,1600000263
264,101,111.5,1600000264
265,101,117.5,1600000265
266,102,56.0,1600000266
267,102,51.0,1600000267
268,102,60.0,1600000268
269,103,1231.0,1600000269
270,103,1241.0,1600000270
271,103,1211.0,1600000271
272,101,103.5,1600000272
273,101,108.5,1600000273
274,101,115.5,1600000274
275,102,59.5,1600000275
276,102,54.5,1600000276
277,102,63.5,1600000277
278,103,1235.0,1600000278
279,103,1245.0,1600000279
280,103,1215.0,1600000280
281,101,108.0,1600000281
282,101,113.0,1600000282
283,101,119.0,1600000283
284,102,44.5,1600000284
285,102,39.5,1600000285
286,102,48.5,1600000286
287,103,1206.0,1600000287
288,103,1216.0,1600000288
289,103,1186.0,1600000289
290,101,90.0,1600000290
291,101,95.0,1600000291
292,101,102.0,1600000292
293,102,58.5,1600000293
294,102,53.5,1600000294
295,102,62.5,1600000295
296,103,1238.0,1600000296
297,103,1248.0,1600000297
298,103,1218.0,1600000298
299,101,107.5,1600000299
300,101,112.5,1600000300
301,101,118.5,1600000301
302,102,57.0,1600000302
303,102,52.0,1600000303
304,102,61.0,1600000304
305,103,1233.0,1600000305
306,103,1243.0,1600000306
307,103,1213.0,1600000307
308,101,104.5,1600000308
309,101,109.5,1600000309
310,101,116.5,1600000310
311,102,60.5,1600000311
312,102,55.5,1600000312
313,102,64.5,1600000313
314,103,1237.0,1600000314
315,103,1247.0,1600000315
316,103,1217.0,1600000316
317,101,109.0,1600000317
318,101,114.0,1600000318
319,101,120.0,1600000319
320,102,43.5,1600000320
321,102,38.5,1600000321
322,102,47.5,1600000322
323,103,1204.0,1600000323
324,103,1214.0,1600000324
325,103,1184.0,1600000325
326,101,89.0,1600000326
327,101,94.0,1600000327
328,101,101.0,1600000328
329,102,59.5,1600000329
330,102,54.5,1600000330
331,102,63.5,1600000331
332,103,1240.0,1600000332
333,103,1250.0,1600000333
334,103,1220.0,1600000334
335,101,108.5,1600000335
336,101,113.5,1600000336
337,101,119.5,1600000337
338,102,58.0,1600000338
339,102,53.0,1600000339
340,102,62.0,1600000340
341,103,1235.0,1600000341
342,103,1245.0,1600000342
343,103,1215.0,1600000343
344,101,105.5,1600000344
345,101,110.5,1600000345
346,101,117.5,1600000346
347,102,61.5,1600000347
348,102,56.5,1600000347
349,102,65.5,1600000349
350,103,1239.0,1600000350
351,103,1249.0,1600000351
352,103,1219.0,1600000352
353,101,110.0,1600000353
354,101,115.0,1600000354
355,101,121.0,1600000355
356,102,42.5,1600000356
357,102,37.5,1600000357
358,102,46.5,1600000358
359,103,1202.0,1600000359
360,103,1212.0,1600000360
361,103,1182.0,1600000361
362,101,88.0,1600000362
363,101,93.0,1600000363
364,101,100.0,1600000364
365,102,60.5,1600000365
366,102,55.5,1600000366
367,102,64.5,1600000367
368,103,1242.0,1600000368
369,103,1252.0,1600000369
370,103,1222.0,1600000370
371,101,109.5,1600000371
372,101,114.5,1600000372
373,101,120.5,1600000373
374,102,59.0,1600000374
375,102,54.0,1600000374
376,102,63.0,1600000376
377,103,1237.0,1600000377
378,103,1247.0,1600000378
379,103,1217.0,1600000379
380,101,106.5,1600000380
381,101,111.5,1600000381
382,101,118.5,1600000382
383,102,62.5,1600000383
384,102,57.5,1600000384
385,102,66.5,1600000385
386,103,1241.0,1600000386
387,103,1251.0,1600000387
388,103,1221.0,1600000388
389,101,111.0,1600000389
390,101,116.0,1600000390
391,101,122.0,1600000391
392,102,41.5,1600000392
393,102,36.5,1600000393
394,102,45.5,1600000394
395,103,1200.0,1600000395
396,103,1210.0,1600000396
397,103,1180.0,1600000397
398,101,87.0,1600000398
399,101,92.0,1600000398
400,101,99.0,1600000400
401,102,61.5,1600000401
402,102,56.5,1600000402
403,102,65.5,1600000403
404,103,1244.0,1600000404
405,103,1254.0,1600000405
406,103,1224.0,1600000406
407,101,110.5,1600000407
408,101,115.5,1600000408
409,101,121.5,1600000409
410,102,60.0,1600000410
411,102,55.0,1600000411
412,102,64.0,1600000412
413,103,1239.0,1600000413
414,103,1249.0,1600000414
415,103,1219.0,1600000415
416,101,107.5,1600000416
417,101,112.5,1600000417
418,101,119.5,1600000418
419,102,63.5,1600000419
420,102,58.5,1600000420
421,102,67.5,1600000421
422,103,1243.0,1600000422
423,103,1253.0,1600000423
424,103,1223.0,1600000423
425,101,112.0,1600000425
426,101,117.0,1600000426
427,101,123.0,1600000427
428,102,40.5,1600000428
429,102,35.5,1600000429
430,102,44.5,1600000430
431,103,1198.0,1600000431
432,103,1208.0,1600000432
433,103,1178.0,1600000433
434,101,86.0,1600000434
435,101,91.0,1600000435
436,101,98.0,1600000436
437,102,62.5,1600000437
438,102,57.5,1600000438
439,102,66.5,1600000439
440,103,1246.0,1600000440
441,103,1256.0,1600000441
442,103,1226.0,1600000442
443,101,111.5,1600000443
444,101,116.5,1600000444
445,101,122.5,1600000445
446,102,61.0,1600000446
447,102,56.0,1600000447
448,102,65.0,1600000448
449,103,1241.0,1600000449
450,102,4500.0,1600000450
451,103,1221.0,1600000451
452,101,108.5,1600000452
453,101,113.5,1600000453
454,101,120.5,1600000454
455,102,64.5,1600000455
456,102,59.5,1600000456
457,102,68.5,1600000457
458,103,1245.0,1600000458
459,103,1255.0,1600000459
460,103,1225.0,1600000460
461,101,113.0,1600000461
462,101,118.0,1600000462
463,101,124.0,1600000463
464,102,39.5,1600000464
465,102,34.5,1600000465
466,102,43.5,1600000466
467,103,1196.0,1600000467
468,103,1206.0,1600000468
469,103,1176.0,1600000469
470,101,85.0,1600000470
471,101,90.0,1600000471
472,101,97.0,1600000472
473,102,63.5,1600000473
474,102,58.5,1600000474
475,102,67.5,1600000475
476,103,1248.0,1600000476
477,103,1258.0,1600000477
478,103,1228.0,1600000478
479,101,112.5,1600000479
480,101,117.5,1600000480
481,101,123.5,1600000481
482,102,62.0,1600000482
483,102,57.0,1600000483
484,102,66.0,1600000484
485,103,1243.0,1600000485
486,103,1253.0,1600000486
487,103,1223.0,1600000487
488,101,109.5,1600000488
489,101,114.5,1600000489
490,101,121.5,1600000490
491,102,65.5,1600000491
492,102,60.5,1600000492
493,102,69.5,1600000493
494,103,1247.0,1600000494
495,103,1257.0,1600000495
496,103,1227.0,1600000496
497,101,114.0,1600000497
498,101,119.0,1600000498
499,101,125.0,1600000499
500,102,38.5,1600000500
501,102,33.5,1600000501
502,102,42.5,1600000502
503,103,1194.0,1600000503
504,103,1204.0,1600000504
505,103,1174.0,1600000505
506,101,84.0,1600000506
507,101,89.0,1600000507
508,101,96.0,1600000508
509,102,64.5,1600000509
510,102,59.5,1600000510
511,102,68.5,1600000511
512,103,1250.0,1600000512
513,103,1260.0,1600000512
514,103,1230.0,1600000514
515,101,113.5,1600000515
516,101,118.5,1600000516
517,101,124.5,1600000517
518,102,63.0,1600000518
519,102,58.0,1600000519
520,102,67.0,1600000520
521,103,1245.0,1600000521
522,103,1255.0,1600000522
523,103,1225.0,1600000523
524,101,110.5,1600000524
525,101,115.5,1600000525
526,101,122.5,1600000526
527,102,66.5,1600000527
528,102,61.5,1600000528
529,102,70.5,1600000529
530,103,1249.0,1600000530
531,103,1259.0,1600000531
532,103,1229.0,1600000532
533,101,115.0,1600000533
534,101,120.0,1600000534
535,101,126.0,1600000535
536,102,37.5,1600000536
537,102,32.5,1600000537
538,102,41.5,1600000538
539,103,1192.0,1600000539
540,103,1202.0,1600000540
541,103,1172.0,1600000541
542,101,83.0,1600000542
543,101,88.0,1600000543
544,101,95.0,1600000544
545,102,65.5,1600000545
546,102,60.5,1600000546
547,102,69.5,1600000547
548,103,1252.0,1600000548
549,103,1262.0,1600000549
550,103,1232.0,1600000550
551,101,114.5,1600000551
552,101,119.5,1600000552
553,101,125.5,1600000553
554,102,64.0,1600000554
555,102,59.0,1600000555
556,102,68.0,1600000556
557,103,1247.0,1600000557
558,103,1257.0,1600000557
559,103,1227.0,1600000559
560,101,111.5,1600000560
561,101,116.5,1600000561
562,101,123.5,1600000562
563,102,67.5,1600000563
564,102,62.5,1600000564
565,102,71.5,1600000565
566,103,1251.0,1600000566
567,103,1261.0,1600000567
568,103,1231.0,1600000568
569,101,116.0,1600000569
570,101,121.0,1600000570
571,101,127.0,1600000571
572,102,36.5,1600000572
573,102,31.5,1600000573
574,102,40.5,1600000574
575,103,1190.0,1600000575
576,103,1200.0,1600000576
577,103,1170.0,1600000577
578,101,82.0,1600000578
579,101,87.0,1600000579
580,101,94.0,1600000580
581,102,66.5,1600000581
582,102,61.5,1600000582
582,102,61.5,1600000582
584,103,1254.0,1600000584
585,103,1264.0,1600000585
586,103,1234.0,1600000586
587,101,115.5,1600000587
588,101,120.5,1600000588
589,101,126.5,1600000589
590,102,65.0,1600000590
591,102,60.0,1600000591
592,102,69.0,1600000592
593,103,1249.0,1600000593
594,103,1259.0,1600000594
595,103,1229.0,1600000595
596,101,112.5,1600000596
597,101,117.5,1600000597
598,101,124.5,1600000598
599,102,68.5,1600000599
600,102,63.5,1600000600
601,102,72.5,1600000601
602,103,1253.0,1600000602
603,103,1263.0,1600000603
604,103,1233.0,1600000604
605,101,117.0,1600000605
606,101,122.0,1600000606
607,101,128.0,1600000607
608,102,35.5,1600000608
609,102,30.5,1600000609
610,102,39.5,1600000610
611,103,1188.0,1600000611
612,103,1198.0,1600000612
613,103,1168.0,1600000613
614,101,81.0,1600000614
615,101,86.0,1600000615
616,101,93.0,1600000616
617,102,67.5,1600000617
618,102,62.5,1600000618
619,102,71.5,1600000619
620,103,1256.0,1600000620
621,103,1266.0,1600000621
622,103,1236.0,1600000622
623,101,116.5,1600000623
624,101,121.5,1600000624
625,101,127.5,1600000625
626,102,66.0,1600000626
627,102,61.0,1600000627
628,102,70.0,1600000628
629,103,1251.0,1600000629
630,103,1261.0,1600000630
631,103,1231.0,1600000631
632,101,113.5,1600000632
633,101,118.5,1600000633
634,101,125.5,1600000634
635,102,69.5,1600000635
636,102,64.5,1600000636
637,102,73.5,1600000637
638,103,1255.0,1600000638
639,103,1265.0,1600000639
640,103,1235.0,1600000640
641,101,118.0,1600000641
642,101,123.0,1600000642
643,101,129.0,1600000643
644,102,34.5,1600000644
645,102,29.5,1600000645
646,102,38.5,1600000646
647,103,1186.0,1600000647
648,103,1196.0,1600000648
649,103,1176.0,1600000649
650,101,80.0,1600000650
651,101,85.0,1600000651
652,101,92.0,1600000652
653,102,68.5,1600000653
654,102,63.5,1600000653
655,102,72.5,1600000655
656,103,1258.0,1600000656
657,103,1268.0,1600000657
658,103,1238.0,1600000658
659,101,117.5,1600000659
660,101,122.5,1600000660
661,101,128.5,1600000661
662,102,67.0,1600000662
663,102,62.0,1600000663
664,102,71.0,1600000664
665,103,1253.0,1600000665
666,103,1263.0,1600000666
667,103,1233.0,1600000667
668,101,114.5,1600000668
669,101,119.5,1600000669
670,101,126.5,1600000670
671,102,70.5,1600000671
672,102,65.5,1600000672
673,102,74.5,1600000673
674,103,1257.0,1600000674
675,103,1267.0,1600000675
676,103,1237.0,1600000676
677,101,119.0,1600000677
678,101,124.0,1600000678
679,101,130.0,1600000679
680,102,33.5,1600000680
681,102,28.5,1600000681
682,102,37.5,1600000682
683,103,1184.0,1600000683
684,103,1194.0,1600000684
685,103,1164.0,1600000685
686,101,79.0,1600000686
687,101,84.0,1600000687
688,101,91.0,1600000688
689,102,69.5,1600000689
690,102,64.5,1600000690
691,102,73.5,1600000691
692,103,1260.0,1600000692
693,103,1270.0,1600000693
694,103,1240.0,1600000694
695,101,118.5,1600000695
696,101,123.5,1600000696
697,101,129.5,1600000697
698,102,68.0,1600000698
699,102,63.0,1600000699
700,102,72.0,1600000700
701,103,1255.0,1600000701
702,103,1265.0,1600000702
703,103,1235.0,1600000703
704,101,115.5,1600000704
705,101,120.5,1600000705
706,101,127.5,1600000706
707,102,71.5,1600000707
708,102,66.5,1600000708
709,102,75.5,1600000709
710,103,1259.0,1600000710
711,103,1269.0,1600000711
712,103,1239.0,1600000712
713,101,120.0,1600000713
714,101,125.0,1600000714
715,101,131.0,1600000715
716,102,32.5,1600000716
717,102,27.5,1600000717
718,102,36.5,1600000718
719,103,1182.0,1600000719
720,103,1192.0,1600000720
721,103,1162.0,1600000721
722,101,78.0,1600000722
723,101,83.0,1600000723
724,101,90.0,1600000724
725,102,70.5,1600000725
726,102,2300.0,1600000726
727,102,74.5,1600000727
728,103,1262.0,1600000728
729,103,1272.0,1600000729
730,103,1242.0,1600000730
731,101,119.5,1600000731
732,101,124.5,1600000732
733,101,130.5,1600000733
734,102,69.0,1600000734
735,102,64.0,1600000735
736,102,73.0,1600000736
737,103,1257.0,1600000737
738,103,1267.0,1600000738
739,103,1237.0,1600000738
740,101,116.5,1600000740
741,101,121.5,1600000741
742,101,128.5,1600000742
743,102,72.5,1600000743
744,102,67.5,1600000744
745,102,76.5,1600000745
746,103,1261.0,1600000746
747,103,1271.0,1600000747
747,103,1271.0,1600000747
749,101,121.0,1600000749
750,101,126.0,1600000750
751,101,132.0,1600000751
752,102,31.5,1600000752
753,102,26.5,1600000753
754,102,35.5,1600000754
755,103,1180.0,1600000755
756,103,1190.0,1600000756
757,103,1160.0,1600000757
758,101,77.0,1600000758
759,101,82.0,1600000759
760,101,89.0,1600000760
761,102,71.5,1600000761
762,102,66.5,1600000762
763,102,75.5,1600000763
764,103,1264.0,1600000764
765,103,1274.0,1600000765
766,103,1244.0,1600000766
767,101,120.5,1600000767
768,101,125.5,1600000768
769,101,131.5,1600000769
770,102,70.0,1600000770
771,102,65.0,1600000771
772,102,74.0,1600000772
773,103,1259.0,1600000773
774,103,1269.0,1600000774
775,103,1239.0,1600000775
776,101,117.5,1600000776
777,101,122.5,1600000777
778,101,129.5,1600000778
779,102,73.5,1600000779
780,102,68.5,1600000780
781,102,77.5,1600000781
782,103,1263.0,1600000782
783,103,1273.0,1600000783
784,103,1243.0,1600000784
785,101,122.0,1600000785
786,101,127.0,1600000786
787,101,133.0,1600000787
788,102,30.5,1600000788
789,102,25.5,1600000789
790,102,34.5,1600000790
791,103,1178.0,1600000791
792,103,1188.0,1600000792
793,103,1158.0,1600000793
794,101,76.0,1600000794
795,101,81.0,1600000795
796,101,88.0,1600000796
797,102,72.5,1600000797
798,102,67.5,1600000798
799,102,76.5,1600000799
800,103,1266.0,1600000800
801,103,1276.0,1600000801
802,103,1246.0,1600000802
803,101,121.5,1600000803
804,101,126.5,1600000804
805,101,132.5,1600000805
806,102,71.0,1600000806
807,102,66.0,1600000807
808,102,75.0,1600000808
809,103,1261.0,1600000809
810,103,1271.0,1600000810
811,103,1241.0,1600000811
812,101,118.5,1600000812
813,101,123.5,1600000813
814,101,130.5,1600000814
815,102,74.5,1600000815
816,102,69.5,1600000816
817,102,78.5,1600000817
818,103,1265.0,1600000818
819,103,1275.0,1600000819
820,103,1245.0,1600000820
821,101,123.0,1600000821
822,101,128.0,1600000822
823,101,134.0,1600000823
824,102,29.5,1600000824
825,102,24.5,1600000825
826,102,33.5,1600000826
827,103,1176.0,1600000827
828,103,1186.0,1600000828
829,103,1156.0,1600000829
830,101,75.0,1600000830
831,101,80.0,1600000830
832,101,87.0,1600000832
833,102,73.5,1600000833
834,102,68.5,1600000834
835,102,77.5,1600000835
836,103,1268.0,1600000836
837,103,1278.0,1600000837
838,103,1248.0,1600000838
839,101,122.5,1600000839
840,101,127.5,1600000840
841,101,133.5,1600000841
842,102,72.0,1600000842
843,102,67.0,1600000843
844,102,76.0,1600000844
845,103,1263.0,1600000845
846,103,1273.0,1600000846
847,103,1243.0,1600000847
848,101,119.5,1600000848
849,101,124.5,1600000848
850,101,131.5,1600000850
851,102,75.5,1600000851
852,102,70.5,1600000852
853,102,79.5,1600000853
854,103,1267.0,1600000854
855,103,1277.0,1600000855
856,103,1247.0,1600000856
857,101,124.0,1600000857
858,101,129.0,1600000858
859,101,135.0,1600000859
860,102,28.5,1600000860
861,102,23.5,1600000861
862,102,32.5,1600000862
863,103,1174.0,1600000863
864,103,1184.0,1600000864
865,103,1154.0,1600000865
866,101,74.0,1600000866
867,101,79.0,1600000867
868,101,86.0,1600000868
869,102,74.5,1600000869
870,102,69.5,1600000870
871,102,78.5,1600000871
872,103,1270.0,1600000872
873,103,1280.0,1600000873
874,103,1250.0,1600000873
875,101,123.5,1600000875
876,101,128.5,1600000876
877,101,134.5,1600000877
878,102,73.0,1600000878
879,102,68.0,1600000879
880,102,77.0,1600000880
881,103,1265.0,1600000881
882,103,1275.0,1600000882
883,103,1245.0,1600000883
884,101,120.5,1600000884
885,101,125.5,1600000885
886,101,132.5,1600000886
887,102,76.5,1600000887
888,102,71.5,1600000888
889,102,80.5,1600000889
890,103,1269.0,1600000890
891,103,1279.0,1600000891
892,103,1249.0,1600000892
893,101,125.0,1600000893
894,101,130.0,1600000894
895,101,136.0,1600000895
896,102,27.5,1600000896
897,102,22.5,1600000897
898,102,31.5,1600000898
899,103,1172.0,1600000899
900,103,1182.0,1600000900
901,103,1152.0,1600000901
902,101,73.0,1600000902
903,101,78.0,1600000903
904,101,85.0,1600000904
905,102,75.5,1600000905
906,102,70.5,1600000906
907,102,79.5,1600000907
908,103,1272.0,1600000908
909,103,1282.0,1600000909
910,103,1252.0,1600000910
911,101,124.5,1600000911
912,101,129.5,1600000912
913,101,135.5,1600000913
914,102,74.0,1600000914
915,102,69.0,1600000915
916,102,78.0,1600000916
917,103,1267.0,1600000917
918,103,1277.0,1600000918
919,103,1247.0,1600000919
920,101,121.5,1600000920
921,101,126.5,1600000921
922,101,133.5,1600000922
923,102,77.5,1600000923
924,102,72.5,1600000924
925,102,81.5,1600000925
926,103,1271.0,1600000926
927,103,1281.0,1600000927
928,103,1251.0,1600000928
929,101,126.0,1600000929
930,101,131.0,1600000930
931,101,137.0,1600000931
932,102,26.5,1600000932
933,102,21.5,1600000933
934,102,30.5,1600000934
935,103,1170.0,1600000935
936,103,1180.0,1600000936
937,103,1150.0,1600000937
938,101,72.0,1600000938
939,101,77.0,1600000939
940,101,84.0,1600000940
941,102,76.5,1600000941
942,102,71.5,1600000942
943,102,80.5,1600000943
944,103,1274.0,1600000944
945,103,1284.0,1600000945
946,103,1254.0,1600000946
947,101,125.5,1600000947
948,101,130.5,1600000948
949,101,136.5,1600000949
950,102,75.0,1600000950
951,102,70.0,1600000951
952,102,79.0,1600000952
953,103,1269.0,1600000953
954,103,1279.0,1600000954
955,103,1249.0,1600000955
956,101,122.5,1600000956
957,101,127.5,1600000957
958,101,134.5,1600000958
959,102,78.5,1600000959
960,102,73.5,1600000960
961,102,82.5,1600000961
962,103,1273.0,1600000962
963,103,1283.0,1600000963
964,103,1253.0,1600000964
965,101,127.0,1600000965
966,101,132.0,1600000966
967,101,138.0,1600000967
968,102,25.5,1600000968
969,102,20.5,1600000969
970,102,29.5,1600000970
971,103,1168.0,1600000971
972,103,1178.0,1600000972
973,103,1148.0,1600000973
974,101,71.0,1600000974
975,101,76.0,1600000975
976,101,83.0,1600000976
977,102,77.5,1600000977
978,102,72.5,1600000978
979,102,81.5,1600000979
980,103,1276.0,1600000980
981,103,1286.0,1600000981
982,103,1256.0,1600000982
983,101,126.5,1600000983
984,101,131.5,1600000984
985,101,137.5,1600000985
986,102,76.0,1600000986
987,102,71.0,1600000987
988,102,80.0,1600000988
989,103,1271.0,1600000989
990,103,1281.0,1600000990
991,103,1251.0,1600000991
992,101,123.5,1600000992
993,101,128.5,1600000993
994,101,135.5,1600000994
995,102,79.5,1600000995
996,102,74.5,1600000996
997,102,83.5,1600000997
998,103,1275.0,1600000998
999,103,1285.0,1600000999
1000,103,1255.0,1600001000